date,admin1,admin2,market,latitude,longitude,category,commodity,unit,priceflag,pricetype,currency,price,usdprice
#date,#adm1+name,#adm2+name,#loc+market+name,#geo+lat,#geo+lon,#item+type,#item+name,#item+unit,#item+price+flag,#item+price+type,#currency,#value,#value+usd
2023-06-15,Panjsher,Khenj,Panjsher,35.44563,69.79455,cereals and tubers,Rice (high quality),KG,aggregate,Retail,AFN,120.0,1.3989
2023-06-15,Panjsher,Khenj,Panjsher,35.44563,69.79455,cereals and tubers,Rice (low quality),KG,aggregate,Retail,AFN,90.0,1.0492
2023-06-15,Panjsher,Khenj,Panjsher,35.44563,69.79455,cereals and tubers,Wheat,KG,aggregate,Retail,AFN,29.8,0.3474
2023-06-15,Panjsher,Khenj,Panjsher,35.44563,69.79455,cereals and tubers,Wheat flour (high quality),KG,aggregate,Retail,AFN,33.5,0.3905
2023-06-15,Panjsher,Khenj,Panjsher,35.44563,69.79455,cereals and tubers,Wheat flour (low quality),KG,aggregate,Retail,AFN,31.4,0.3661
2023-06-15,Panjsher,Khenj,Panjsher,35.44563,69.79455,miscellaneous food,Salt,KG,aggregate,Retail,AFN,20.0,0.2332
2023-06-15,Panjsher,Khenj,Panjsher,35.44563,69.79455,miscellaneous food,Sugar,KG,aggregate,Retail,AFN,78.4,0.914
2023-06-15,Panjsher,Khenj,Panjsher,35.44563,69.79455,non-food,Exchange rate,USD/LCU,aggregate,Retail,AFN,86.67,1.0103
2023-06-15,Panjsher,Khenj,Panjsher,35.44563,69.79455,non-food,Fuel (diesel),L,aggregate,Retail,AFN,62.43,0.7278
2023-06-15,Panjsher,Khenj,Panjsher,35.44563,69.79455,non-food,"Wage (non-qualified labour, non-agricultural)",Day,aggregate,Retail,AFN,331.67,3.8665
2023-06-15,Panjsher,Khenj,Panjsher,35.44563,69.79455,non-food,Wage (qualified labour),Day,aggregate,Retail,AFN,800.0,9.3262
2023-06-15,Panjsher,Khenj,Panjsher,35.44563,69.79455,oil and fats,Oil (cooking),KG,aggregate,Retail,AFN,120.67,1.4067
2023-06-15,Panjsher,Khenj,Panjsher,35.44563,69.79455,pulses and nuts,Pulses,KG,aggregate,Retail,AFN,127.83,1.4902
2023-06-15,Parwan,Syah Gerd,Parwan,34.95828,68.88609,cereals and tubers,Bread,KG,aggregate,Retail,AFN,50.53,0.5891
2023-06-15,Parwan,Syah Gerd,Parwan,34.95828,68.88609,cereals and tubers,Rice (high quality),KG,aggregate,Retail,AFN,122.8,1.4316
2023-06-15,Parwan,Syah Gerd,Parwan,34.95828,68.88609,cereals and tubers,Rice (low quality),KG,aggregate,Retail,AFN,85.33,0.9948
2023-06-15,Parwan,Syah Gerd,Parwan,34.95828,68.88609,cereals and tubers,Wheat,KG,aggregate,Retail,AFN,30.4,0.3544
2023-06-15,Parwan,Syah Gerd,Parwan,34.95828,68.88609,cereals and tubers,Wheat flour (high quality),KG,aggregate,Retail,AFN,31.3,0.3649
2023-06-15,Parwan,Syah Gerd,Parwan,34.95828,68.88609,cereals and tubers,Wheat flour (low quality),KG,aggregate,Retail,AFN,30.3,0.3532
2023-06-15,Parwan,Syah Gerd,Parwan,34.95828,68.88609,miscellaneous food,Salt,KG,aggregate,Retail,AFN,22.33,0.2604
2023-06-15,Parwan,Syah Gerd,Parwan,34.95828,68.88609,miscellaneous food,Sugar,KG,aggregate,Retail,AFN,73.0,0.851
2023-06-15,Parwan,Syah Gerd,Parwan,34.95828,68.88609,non-food,Exchange rate,USD/LCU,aggregate,Retail,AFN,86.73,1.0111
2023-06-15,Parwan,Syah Gerd,Parwan,34.95828,68.88609,non-food,Fuel (diesel),L,aggregate,Retail,AFN,62.4,0.7274
2023-06-15,Parwan,Syah Gerd,Parwan,34.95828,68.88609,non-food,"Wage (non-qualified labour, non-agricultural)",Day,aggregate,Retail,AFN,350.0,4.0802
2023-06-15,Parwan,Syah Gerd,Parwan,34.95828,68.88609,non-food,Wage (qualified labour),Day,aggregate,Retail,AFN,786.67,9.1707
2023-06-15,Parwan,Syah Gerd,Parwan,34.95828,68.88609,oil and fats,Oil (cooking),KG,aggregate,Retail,AFN,110.17,1.2843
2023-06-15,Parwan,Syah Gerd,Parwan,34.95828,68.88609,pulses and nuts,Pulses,KG,aggregate,Retail,AFN,119.5,1.3931
2023-06-15,Samangan,Khuram wa Sarbagh,Samangan,35.97247,67.70248,cereals and tubers,Bread,KG,aggregate,Retail,AFN,71.0,0.8277
2023-06-15,Samangan,Khuram wa Sarbagh,Samangan,35.97247,67.70248,cereals and tubers,Rice (high quality),KG,aggregate,Retail,AFN,114.5,1.3348
2023-06-15,Samangan,Khuram wa Sarbagh,Samangan,35.97247,67.70248,cereals and tubers,Rice (low quality),KG,aggregate,Retail,AFN,65.0,0.7578
2023-06-15,Samangan,Khuram wa Sarbagh,Samangan,35.97247,67.70248,cereals and tubers,Wheat,KG,aggregate,Retail,AFN,30.67,0.3575
2023-06-15,Samangan,Khuram wa Sarbagh,Samangan,35.97247,67.70248,cereals and tubers,Wheat flour (high quality),KG,aggregate,Retail,AFN,40.67,0.4741
2023-06-15,Samangan,Khuram wa Sarbagh,Samangan,35.97247,67.70248,cereals and tubers,Wheat flour (low quality),KG,aggregate,Retail,AFN,35.67,0.4158
2023-06-15,Samangan,Khuram wa Sarbagh,Samangan,35.97247,67.70248,miscellaneous food,Salt,KG,aggregate,Retail,AFN,15.0,0.1749
2023-06-15,Samangan,Khuram wa Sarbagh,Samangan,35.97247,67.70248,miscellaneous food,Sugar,KG,aggregate,Retail,AFN,75.0,0.8743
2023-06-15,Samangan,Khuram wa Sarbagh,Samangan,35.97247,67.70248,non-food,Exchange rate,USD/LCU,aggregate,Retail,AFN,86.5,1.0084
2023-06-15,Samangan,Khuram wa Sarbagh,Samangan,35.97247,67.70248,non-food,Fuel (diesel),L,aggregate,Retail,AFN,65.0,0.7578
2023-06-15,Samangan,Khuram wa Sarbagh,Samangan,35.97247,67.70248,non-food,"Wage (non-qualified labour, non-agricultural)",Day,aggregate,Retail,AFN,300.0,3.4973
2023-06-15,Samangan,Khuram wa Sarbagh,Samangan,35.97247,67.70248,non-food,Wage (qualified labour),Day,aggregate,Retail,AFN,600.0,6.9946
2023-06-15,Samangan,Khuram wa Sarbagh,Samangan,35.97247,67.70248,oil and fats,Oil (cooking),KG,aggregate,Retail,AFN,117.5,1.3698
2023-06-15,Samangan,Khuram wa Sarbagh,Samangan,35.97247,67.70248,pulses and nuts,Pulses,KG,aggregate,Retail,AFN,98.6,1.1495
2023-06-15,Sar-e-pul,Kohistanat,Sar-e-Pul,35.7145,66.13887,cereals and tubers,Bread,KG,aggregate,Retail,AFN,67.0,0.7811
2023-06-15,Sar-e-pul,Kohistanat,Sar-e-Pul,35.7145,66.13887,cereals and tubers,Rice (high quality),KG,aggregate,Retail,AFN,115.0,1.3406
2023-06-15,Sar-e-pul,Kohistanat,Sar-e-Pul,35.7145,66.13887,cereals and tubers,Rice (low quality),KG,aggregate,Retail,AFN,63.83,0.7442
2023-06-15,Sar-e-pul,Kohistanat,Sar-e-Pul,35.7145,66.13887,cereals and tubers,Wheat,KG,aggregate,Retail,AFN,29.93,0.349
2023-06-15,Sar-e-pul,Kohistanat,Sar-e-Pul,35.7145,66.13887,cereals and tubers,Wheat flour (high quality),KG,aggregate,Retail,AFN,35.0,0.408
2023-06-15,Sar-e-pul,Kohistanat,Sar-e-Pul,35.7145,66.13887,cereals and tubers,Wheat flour (low quality),KG,aggregate,Retail,AFN,31.1,0.3626
2023-06-15,Sar-e-pul,Kohistanat,Sar-e-Pul,35.7145,66.13887,miscellaneous food,Salt,KG,aggregate,Retail,AFN,15.0,0.1749
2023-06-15,Sar-e-pul,Kohistanat,Sar-e-Pul,35.7145,66.13887,miscellaneous food,Sugar,KG,aggregate,Retail,AFN,80.0,0.9326
2023-06-15,Sar-e-pul,Kohistanat,Sar-e-Pul,35.7145,66.13887,non-food,Exchange rate,USD/LCU,aggregate,Retail,AFN,86.27,1.0057
2023-06-15,Sar-e-pul,Kohistanat,Sar-e-Pul,35.7145,66.13887,non-food,Fuel (diesel),L,aggregate,Retail,AFN,64.6,0.7531
2023-06-15,Sar-e-pul,Kohistanat,Sar-e-Pul,35.7145,66.13887,non-food,"Wage (non-qualified labour, non-agricultural)",Day,aggregate,Retail,AFN,300.0,3.4973
2023-06-15,Sar-e-pul,Kohistanat,Sar-e-Pul,35.7145,66.13887,non-food,Wage (qualified labour),Day,aggregate,Retail,AFN,700.0,8.1604
2023-06-15,Sar-e-pul,Kohistanat,Sar-e-Pul,35.7145,66.13887,oil and fats,Oil (cooking),KG,aggregate,Retail,AFN,110.17,1.2843
2023-06-15,Sar-e-pul,Kohistanat,Sar-e-Pul,35.7145,66.13887,pulses and nuts,Pulses,KG,aggregate,Retail,AFN,107.6,1.2544
2023-06-15,Takhar,Taloqan,Takhar,36.70154,69.77882,cereals and tubers,Bread,KG,aggregate,Retail,AFN,63.0,0.7344
2023-06-15,Takhar,Taloqan,Takhar,36.70154,69.77882,cereals and tubers,Rice (high quality),KG,aggregate,Retail,AFN,112.6,1.3127
2023-06-15,Takhar,Taloqan,Takhar,36.70154,69.77882,cereals and tubers,Rice (low quality),KG,aggregate,Retail,AFN,59.4,0.6925
2023-06-15,Takhar,Taloqan,Takhar,36.70154,69.77882,cereals and tubers,Wheat,KG,aggregate,Retail,AFN,26.8,0.3124
2023-06-15,Takhar,Taloqan,Takhar,36.70154,69.77882,cereals and tubers,Wheat flour (high quality),KG,aggregate,Retail,AFN,32.4,0.3777
2023-06-15,Takhar,Taloqan,Takhar,36.70154,69.77882,cereals and tubers,Wheat flour (low quality),KG,aggregate,Retail,AFN,30.4,0.3544
2023-06-15,Takhar,Taloqan,Takhar,36.70154,69.77882,miscellaneous food,Salt,KG,aggregate,Retail,AFN,20.0,0.2332
2023-06-15,Takhar,Taloqan,Takhar,36.70154,69.77882,miscellaneous food,Sugar,KG,aggregate,Retail,AFN,80.0,0.9326
2023-06-15,Takhar,Taloqan,Takhar,36.70154,69.77882,non-food,Exchange rate,USD/LCU,aggregate,Retail,AFN,86.73,1.0111
2023-06-15,Takhar,Taloqan,Takhar,36.70154,69.77882,non-food,Fuel (diesel),L,aggregate,Retail,AFN,65.4,0.7624
2023-06-15,Takhar,Taloqan,Takhar,36.70154,69.77882,non-food,"Wage (non-qualified labour, non-agricultural)",Day,aggregate,Retail,AFN,500.0,5.8289
2023-06-15,Takhar,Taloqan,Takhar,36.70154,69.77882,non-food,Wage (qualified labour),Day,aggregate,Retail,AFN,600.0,6.9946
2023-06-15,Takhar,Taloqan,Takhar,36.70154,69.77882,oil and fats,Oil (cooking),KG,aggregate,Retail,AFN,110.8,1.2917
2023-06-15,Takhar,Taloqan,Takhar,36.70154,69.77882,pulses and nuts,Pulses,KG,aggregate,Retail,AFN,86.6,1.0096
2023-06-15,Uruzgan,Chora,Uruzgan,32.85442,66.05886,cereals and tubers,Bread,KG,aggregate,Retail,AFN,50.0,0.5829
2023-06-15,Uruzgan,Chora,Uruzgan,32.85442,66.05886,cereals and tubers,Rice (high quality),KG,aggregate,Retail,AFN,118.2,1.3779
2023-06-15,Uruzgan,Chora,Uruzgan,32.85442,66.05886,cereals and tubers,Rice (low quality),KG,aggregate,Retail,AFN,77.93,0.9085
2023-06-15,Uruzgan,Chora,Uruzgan,32.85442,66.05886,cereals and tubers,Wheat,KG,aggregate,Retail,AFN,27.8,0.3241
2023-06-15,Uruzgan,Chora,Uruzgan,32.85442,66.05886,cereals and tubers,Wheat flour (high quality),KG,aggregate,Retail,AFN,39.33,0.4585
2023-06-15,Uruzgan,Chora,Uruzgan,32.85442,66.05886,cereals and tubers,Wheat flour (low quality),KG,aggregate,Retail,AFN,30.97,0.361
2023-06-15,Uruzgan,Chora,Uruzgan,32.85442,66.05886,miscellaneous food,Salt,KG,aggregate,Retail,AFN,10.63,0.124
2023-06-15,Uruzgan,Chora,Uruzgan,32.85442,66.05886,miscellaneous food,Sugar,KG,aggregate,Retail,AFN,77.2,0.9
2023-06-15,Uruzgan,Chora,Uruzgan,32.85442,66.05886,non-food,Exchange rate,USD/LCU,aggregate,Retail,AFN,86.97,1.0138
2023-06-15,Uruzgan,Chora,Uruzgan,32.85442,66.05886,non-food,Fuel (diesel),L,aggregate,Retail,AFN,64.93,0.757
2023-06-15,Uruzgan,Chora,Uruzgan,32.85442,66.05886,non-food,"Wage (non-qualified labour, non-agricultural)",Day,aggregate,Retail,AFN,200.0,2.3315
2023-06-15,Uruzgan,Chora,Uruzgan,32.85442,66.05886,non-food,Wage (qualified labour),Day,aggregate,Retail,AFN,800.0,9.3262
2023-06-15,Uruzgan,Chora,Uruzgan,32.85442,66.05886,oil and fats,Oil (cooking),KG,aggregate,Retail,AFN,173.87,2.0269
2023-06-15,Uruzgan,Chora,Uruzgan,32.85442,66.05886,pulses and nuts,Pulses,KG,aggregate,Retail,AFN,119.47,1.3927
2023-06-15,Wardak,Hesa Awal-e- Behsud,Maidan Wardak,34.30325,68.21775,cereals and tubers,Bread,KG,aggregate,Retail,AFN,67.0,0.7811
2023-06-15,Wardak,Hesa Awal-e- Behsud,Maidan Wardak,34.30325,68.21775,cereals and tubers,Rice (high quality),KG,aggregate,Retail,AFN,114.63,1.3364
2023-06-15,Wardak,Hesa Awal-e- Behsud,Maidan Wardak,34.30325,68.21775,cereals and tubers,Rice (low quality),KG,aggregate,Retail,AFN,55.1,0.6423
2023-06-15,Wardak,Hesa Awal-e- Behsud,Maidan Wardak,34.30325,68.21775,cereals and tubers,Wheat,KG,aggregate,Retail,AFN,32.03,0.3734
2023-06-15,Wardak,Hesa Awal-e- Behsud,Maidan Wardak,34.30325,68.21775,cereals and tubers,Wheat flour (high quality),KG,aggregate,Retail,AFN,33.4,0.3894
2023-06-15,Wardak,Hesa Awal-e- Behsud,Maidan Wardak,34.30325,68.21775,cereals and tubers,Wheat flour (low quality),KG,aggregate,Retail,AFN,33.0,0.3847
2023-06-15,Wardak,Hesa Awal-e- Behsud,Maidan Wardak,34.30325,68.21775,miscellaneous food,Salt,KG,aggregate,Retail,AFN,15.0,0.1749
2023-06-15,Wardak,Hesa Awal-e- Behsud,Maidan Wardak,34.30325,68.21775,miscellaneous food,Sugar,KG,aggregate,Retail,AFN,75.67,0.8821
2023-06-15,Wardak,Hesa Awal-e- Behsud,Maidan Wardak,34.30325,68.21775,non-food,Exchange rate,USD/LCU,aggregate,Retail,AFN,86.5,1.0084
2023-06-15,Wardak,Hesa Awal-e- Behsud,Maidan Wardak,34.30325,68.21775,non-food,Fuel (diesel),L,aggregate,Retail,AFN,62.13,0.7243
2023-06-15,Wardak,Hesa Awal-e- Behsud,Maidan Wardak,34.30325,68.21775,non-food,"Wage (non-qualified labour, non-agricultural)",Day,aggregate,Retail,AFN,350.0,4.0802
2023-06-15,Wardak,Hesa Awal-e- Behsud,Maidan Wardak,34.30325,68.21775,non-food,Wage (qualified labour),Day,aggregate,Retail,AFN,600.0,6.9946
2023-06-15,Wardak,Hesa Awal-e- Behsud,Maidan Wardak,34.30325,68.21775,oil and fats,Oil (cooking),KG,aggregate,Retail,AFN,115.23,1.3434
2023-06-15,Wardak,Hesa Awal-e- Behsud,Maidan Wardak,34.30325,68.21775,pulses and nuts,Pulses,KG,aggregate,Retail,AFN,108.87,1.2691
2023-06-15,Zabul,Qalat,Zabul,32.19989,67.14782,cereals and tubers,Bread,KG,aggregate,Retail,AFN,56.0,0.6528
2023-06-15,Zabul,Qalat,Zabul,32.19989,67.14782,cereals and tubers,Rice (high quality),KG,aggregate,Retail,AFN,111.37,1.2983
2023-06-15,Zabul,Qalat,Zabul,32.19989,67.14782,cereals and tubers,Rice (low quality),KG,aggregate,Retail,AFN,44.93,0.5238
2023-06-15,Zabul,Qalat,Zabul,32.19989,67.14782,cereals and tubers,Wheat,KG,aggregate,Retail,AFN,31.73,0.3699
2023-06-15,Zabul,Qalat,Zabul,32.19989,67.14782,cereals and tubers,Wheat flour (high quality),KG,aggregate,Retail,AFN,34.93,0.4072
2023-06-15,Zabul,Qalat,Zabul,32.19989,67.14782,cereals and tubers,Wheat flour (low quality),KG,aggregate,Retail,AFN,30.33,0.3536
2023-06-15,Zabul,Qalat,Zabul,32.19989,67.14782,miscellaneous food,Salt,KG,aggregate,Retail,AFN,15.17,0.1768
2023-06-15,Zabul,Qalat,Zabul,32.19989,67.14782,miscellaneous food,Sugar,KG,aggregate,Retail,AFN,74.5,0.8685
2023-06-15,Zabul,Qalat,Zabul,32.19989,67.14782,non-food,Exchange rate,USD/LCU,aggregate,Retail,AFN,86.6,1.0096
2023-06-15,Zabul,Qalat,Zabul,32.19989,67.14782,non-food,Fuel (diesel),L,aggregate,Retail,AFN,61.4,0.7158
2023-06-15,Zabul,Qalat,Zabul,32.19989,67.14782,non-food,"Wage (non-qualified labour, non-agricultural)",Day,aggregate,Retail,AFN,250.0,2.9144
2023-06-15,Zabul,Qalat,Zabul,32.19989,67.14782,non-food,Wage (qualified labour),Day,aggregate,Retail,AFN,500.0,5.8289
2023-06-15,Zabul,Qalat,Zabul,32.19989,67.14782,oil and fats,Oil (cooking),KG,aggregate,Retail,AFN,151.27,1.7634
2023-06-15,Zabul,Qalat,Zabul,32.19989,67.14782,pulses and nuts,Pulses,KG,aggregate,Retail,AFN,109.3,1.2742
2023-07-15,Badakhshan,Argo,Badakhshan,37.03785,70.45621,cereals and tubers,Bread,KG,aggregate,Retail,AFN,77.0,0.8955
2023-07-15,Badakhshan,Argo,Badakhshan,37.03785,70.45621,cereals and tubers,Rice (high quality),KG,aggregate,Retail,AFN,120.0,1.3955
2023-07-15,Badakhshan,Argo,Badakhshan,37.03785,70.45621,cereals and tubers,Rice (low quality),KG,aggregate,Retail,AFN,55.0,0.6396
2023-07-15,Badakhshan,Argo,Badakhshan,37.03785,70.45621,cereals and tubers,Wheat,KG,aggregate,Retail,AFN,29.77,0.3463
2023-07-15,Badakhshan,Argo,Badakhshan,37.03785,70.45621,cereals and tubers,Wheat flour (high quality),KG,aggregate,Retail,AFN,38.58,0.4487
2023-07-15,Badakhshan,Argo,Badakhshan,37.03785,70.45621,cereals and tubers,Wheat flour (low quality),KG,aggregate,Retail,AFN,31.0,0.3605
2023-07-15,Badakhshan,Argo,Badakhshan,37.03785,70.45621,miscellaneous food,Salt,KG,aggregate,Retail,AFN,25.0,0.2907
2023-07-15,Badakhshan,Argo,Badakhshan,37.03785,70.45621,miscellaneous food,Sugar,KG,aggregate,Retail,AFN,81.45,0.9472
2023-07-15,Badakhshan,Argo,Badakhshan,37.03785,70.45621,non-food,Exchange rate,USD/LCU,aggregate,Retail,AFN,86.19,1.0024
2023-07-15,Badakhshan,Argo,Badakhshan,37.03785,70.45621,non-food,Fuel (diesel),L,aggregate,Retail,AFN,66.19,0.7698
2023-07-15,Badakhshan,Argo,Badakhshan,37.03785,70.45621,non-food,"Wage (non-qualified labour, non-agricultural)",Day,aggregate,Retail,AFN,393.55,4.5767
2023-07-15,Badakhshan,Argo,Badakhshan,37.03785,70.45621,non-food,Wage (qualified labour),Day,aggregate,Retail,AFN,600.0,6.9776
2023-07-15,Badakhshan,Argo,Badakhshan,37.03785,70.45621,oil and fats,Oil (cooking),KG,aggregate,Retail,AFN,109.55,1.274
2023-07-15,Badakhshan,Argo,Badakhshan,37.03785,70.45621,pulses and nuts,Pulses,KG,aggregate,Retail,AFN,89.03,1.0354
2023-07-15,Badghis,Jawand,Badghis,35.13699,63.73446,cereals and tubers,Bread,KG,aggregate,Retail,AFN,77.0,0.8955
2023-07-15,Badghis,Jawand,Badghis,35.13699,63.73446,cereals and tubers,Rice (high quality),KG,aggregate,Retail,AFN,109.87,1.2777
2023-07-15,Badghis,Jawand,Badghis,35.13699,63.73446,cereals and tubers,Rice (low quality),KG,aggregate,Retail,AFN,69.94,0.8133
2023-07-15,Badghis,Jawand,Badghis,35.13699,63.73446,cereals and tubers,Wheat,KG,aggregate,Retail,AFN,26.42,0.3072
2023-07-15,Badghis,Jawand,Badghis,35.13699,63.73446,cereals and tubers,Wheat flour (high quality),KG,aggregate,Retail,AFN,32.0,0.3721
2023-07-15,Badghis,Jawand,Badghis,35.13699,63.73446,cereals and tubers,Wheat flour (low quality),KG,aggregate,Retail,AFN,29.0,0.3372
2023-07-15,Badghis,Jawand,Badghis,35.13699,63.73446,miscellaneous food,Salt,KG,aggregate,Retail,AFN,10.0,0.1163
2023-07-15,Badghis,Jawand,Badghis,35.13699,63.73446,miscellaneous food,Sugar,KG,aggregate,Retail,AFN,74.1,0.8617
2023-07-15,Badghis,Jawand,Badghis,35.13699,63.73446,non-food,Exchange rate,USD/LCU,aggregate,Retail,AFN,85.97,0.9997
2023-07-15,Badghis,Jawand,Badghis,35.13699,63.73446,non-food,Fuel (diesel),L,aggregate,Retail,AFN,63.13,0.7341
2023-07-15,Badghis,Jawand,Badghis,35.13699,63.73446,non-food,"Wage (non-qualified labour, non-agricultural)",Day,aggregate,Retail,AFN,300.0,3.4888
2023-07-15,Badghis,Jawand,Badghis,35.13699,63.73446,non-food,Wage (qualified labour),Day,aggregate,Retail,AFN,700.0,8.1405
2023-07-15,Badghis,Jawand,Badghis,35.13699,63.73446,oil and fats,Oil (cooking),KG,aggregate,Retail,AFN,104.61,1.2166
2023-07-15,Badghis,Jawand,Badghis,35.13699,63.73446,pulses and nuts,Pulses,KG,aggregate,Retail,AFN,117.58,1.3674
2023-07-15,Baghlan,Dushi,Baghlan,35.80445,68.9142,cereals and tubers,Bread,KG,aggregate,Retail,AFN,63.0,0.7326
2023-07-15,Baghlan,Dushi,Baghlan,35.80445,68.9142,cereals and tubers,Rice (high quality),KG,aggregate,Retail,AFN,118.03,1.3726
2023-07-15,Baghlan,Dushi,Baghlan,35.80445,68.9142,cereals and tubers,Rice (low quality),KG,aggregate,Retail,AFN,64.74,0.7529
2023-07-15,Baghlan,Dushi,Baghlan,35.80445,68.9142,cereals and tubers,Wheat,KG,aggregate,Retail,AFN,25.0,0.2907
2023-07-15,Baghlan,Dushi,Baghlan,35.80445,68.9142,cereals and tubers,Wheat flour (high quality),KG,aggregate,Retail,AFN,30.52,0.3549
2023-07-15,Baghlan,Dushi,Baghlan,35.80445,68.9142,cereals and tubers,Wheat flour (low quality),KG,aggregate,Retail,AFN,29.29,0.3406
2023-07-15,Baghlan,Dushi,Baghlan,35.80445,68.9142,miscellaneous food,Salt,KG,aggregate,Retail,AFN,20.0,0.2326
2023-07-15,Baghlan,Dushi,Baghlan,35.80445,68.9142,miscellaneous food,Sugar,KG,aggregate,Retail,AFN,80.0,0.9303
2023-07-15,Baghlan,Dushi,Baghlan,35.80445,68.9142,non-food,Exchange rate,USD/LCU,aggregate,Retail,AFN,86.19,1.0024
2023-07-15,Baghlan,Dushi,Baghlan,35.80445,68.9142,non-food,Fuel (diesel),L,aggregate,Retail,AFN,64.0,0.7443
2023-07-15,Baghlan,Dushi,Baghlan,35.80445,68.9142,non-food,"Wage (non-qualified labour, non-agricultural)",Day,aggregate,Retail,AFN,300.0,3.4888
2023-07-15,Baghlan,Dushi,Baghlan,35.80445,68.9142,non-food,Wage (qualified labour),Day,aggregate,Retail,AFN,550.0,6.3961
2023-07-15,Baghlan,Dushi,Baghlan,35.80445,68.9142,oil and fats,Oil (cooking),KG,aggregate,Retail,AFN,112.9,1.313
2023-07-15,Baghlan,Dushi,Baghlan,35.80445,68.9142,pulses and nuts,Pulses,KG,aggregate,Retail,AFN,95.35,1.1089
2023-07-15,Balkh,Nahr-e- Shahi,Balkh,36.66991,67.07841,cereals and tubers,Bread,KG,aggregate,Retail,AFN,71.0,0.8257
2023-07-15,Balkh,Nahr-e- Shahi,Balkh,36.66991,67.07841,cereals and tubers,Rice (high quality),KG,aggregate,Retail,AFN,120.0,1.3955
2023-07-15,Balkh,Nahr-e- Shahi,Balkh,36.66991,67.07841,cereals and tubers,Rice (low quality),KG,aggregate,Retail,AFN,65.0,0.7559
2023-07-15,Balkh,Nahr-e- Shahi,Balkh,36.66991,67.07841,cereals and tubers,Wheat,KG,aggregate,Retail,AFN,30.0,0.3489
2023-07-15,Balkh,Nahr-e- Shahi,Balkh,36.66991,67.07841,cereals and tubers,Wheat flour (high quality),KG,aggregate,Retail,AFN,34.0,0.3954
2023-07-15,Balkh,Nahr-e- Shahi,Balkh,36.66991,67.07841,cereals and tubers,Wheat flour (low quality),KG,aggregate,Retail,AFN,32.0,0.3721
2023-07-15,Balkh,Nahr-e- Shahi,Balkh,36.66991,67.07841,miscellaneous food,Salt,KG,aggregate,Retail,AFN,15.0,0.1744
2023-07-15,Balkh,Nahr-e- Shahi,Balkh,36.66991,67.07841,miscellaneous food,Sugar,KG,aggregate,Retail,AFN,80.0,0.9303
2023-07-15,Balkh,Nahr-e- Shahi,Balkh,36.66991,67.07841,non-food,Exchange rate,USD/LCU,aggregate,Retail,AFN,86.19,1.0024
2023-07-15,Balkh,Nahr-e- Shahi,Balkh,36.66991,67.07841,non-food,Fuel (diesel),L,aggregate,Retail,AFN,63.1,0.7338
2023-07-15,Balkh,Nahr-e- Shahi,Balkh,36.66991,67.07841,non-food,"Wage (non-qualified labour, non-agricultural)",Day,aggregate,Retail,AFN,350.0,4.0702
2023-07-15,Balkh,Nahr-e- Shahi,Balkh,36.66991,67.07841,non-food,Wage (qualified labour),Day,aggregate,Retail,AFN,700.0,8.1405
2023-07-15,Balkh,Nahr-e- Shahi,Balkh,36.66991,67.07841,oil and fats,Oil (cooking),KG,aggregate,Retail,AFN,110.16,1.2811
2023-07-15,Balkh,Nahr-e- Shahi,Balkh,36.66991,67.07841,pulses and nuts,Pulses,KG,aggregate,Retail,AFN,114.03,1.3261
2023-07-15,Bamyan,Bamyan,Bamyan,34.824167,67.821667,cereals and tubers,Bread,KG,aggregate,Retail,AFN,54.0,0.628
2023-07-15,Bamyan,Bamyan,Bamyan,34.824167,67.821667,cereals and tubers,Rice (high quality),KG,aggregate,Retail,AFN,142.58,1.6581
2023-07-15,Bamyan,Bamyan,Bamyan,34.824167,67.821667,cereals and tubers,Rice (low quality),KG,aggregate,Retail,AFN,68.65,0.7983
2023-07-15,Bamyan,Bamyan,Bamyan,34.824167,67.821667,cereals and tubers,Wheat,KG,aggregate,Retail,AFN,31.65,0.368
2023-07-15,Bamyan,Bamyan,Bamyan,34.824167,67.821667,cereals and tubers,Wheat flour (high quality),KG,aggregate,Retail,AFN,34.55,0.4018
2023-07-15,Bamyan,Bamyan,Bamyan,34.824167,67.821667,cereals and tubers,Wheat flour (low quality),KG,aggregate,Retail,AFN,31.77,0.3695
2023-07-15,Bamyan,Bamyan,Bamyan,34.824167,67.821667,miscellaneous food,Salt,KG,aggregate,Retail,AFN,20.0,0.2326
2023-07-15,Bamyan,Bamyan,Bamyan,34.824167,67.821667,miscellaneous food,Sugar,KG,aggregate,Retail,AFN,76.77,0.8928
2023-07-15,Bamyan,Bamyan,Bamyan,34.824167,67.821667,non-food,Exchange rate,USD/LCU,aggregate,Retail,AFN,85.97,0.9997
